frame,x_old,y_old,x_new,y_new,dx,dy,displacement
13,820.2981,412.14273,816.0067,412.1038,-4.291382,-0.03894043,4.2915587
13,761.1286,305.45947,756.6378,305.55496,-4.4907837,0.0954895,4.491799
13,799.35095,367.70715,794.86456,367.68814,-4.486389,-0.019012451,4.4864297
13,983.9816,196.42957,984.28564,196.58348,0.3040161,0.1539154,0.3407576
13,786.9024,478.71426,782.06885,478.71606,-4.833557,0.0018005371,4.8335576
13,855.5412,380.2301,851.3042,380.2389,-4.2369995,0.0087890625,4.237009
14,1018.4669,189.74966,1018.7112,190.05899,0.2442627,0.30932617,0.39414078
14,735.8486,258.89536,731.84485,259.1311,-4.003723,0.23574829,4.010658
14,566.4234,262.46582,562.42413,262.66516,-3.9992676,0.19934082,4.0042324
14,800.2063,385.36203,795.07886,385.50726,-5.1274414,0.14523315,5.129498
14,1021.4648,168.53084,1021.6825,168.81554,0.2177124,0.2846985,0.3584019
14,791.10626,389.09006,785.76324,389.2057,-5.3430176,0.1156311,5.344269
14,1015.4534,209.63544,1015.7388,209.89008,0.28533936,0.25463867,0.38243875
14,569.84863,397.48553,565.38153,397.47958,-4.467102,-0.0059509277,4.467106
14,784.8581,371.67374,779.72015,371.733,-5.1379395,0.059265137,5.1382813
14,865.09375,383.64603,860.0949,383.703,-4.9988403,0.05697632,4.999165
14,1020.326,117.917816,1020.63385,118.226135,0.30786133,0.3083191,0.43570548
14,576.20374,481.0766,570.9997,481.1919,-5.2040405,0.11529541,5.2053175
14,563.50586,376.01434,559.1436,375.8807,-4.3622437,-0.13363647,4.36429
14,1003.5609,191.68193,1003.8582,192.063,0.29730225,0.381073,0.4833273
14,798.8425,176.43141,799.1633,176.75267,0.32080078,0.32125854,0.45400462
14,995.21326,158.42796,995.43787,158.61182,0.22460938,0.18385315,0.29026082
14,816.0067,412.1038,811.3084,412.44385,-4.698303,0.34005737,4.7105937
14,756.6378,305.55496,752.2786,305.59216,-4.359192,0.037200928,4.3593507
14,794.86456,367.68814,790.4399,367.9206,-4.4246826,0.2324524,4.430784
14,984.28564,196.58348,984.50806,196.74438,0.22241211,0.16090393,0.2745127
14,782.06885,478.71606,776.9017,478.99896,-5.1671753,0.28289795,5.174914
14,851.3042,380.2389,845.8468,380.26532,-5.4573975,0.026428223,5.4574614
15,1018.7112,190.05899,1018.825,190.2251,0.11383057,0.16610718,0.2013678
15,731.84485,259.1311,727.89484,259.5254,-3.9500122,0.3942871,3.9696422
