frame,x_old,y_old,x_new,y_new,dx,dy,displacement
13,720.7934,417.05795,711.736,417.5697,-9.057373,0.51174927,9.071818
13,755.88794,466.89023,745.9375,466.49976,-9.950439,-0.3904724,9.958097
13,831.6065,220.61057,833.398,220.88138,1.7915039,0.270813,1.811857
13,747.92114,502.33713,738.09326,503.0335,-9.827881,0.6963806,9.852522
13,955.97,426.11197,958.2536,426.8225,2.2836304,0.7105408,2.3916178
13,888.1622,380.53595,890.3399,381.4393,2.1777344,0.90335083,2.357662
13,1023.2536,429.75598,1025.7555,430.40878,2.501892,0.6528015,2.5856555
13,767.77795,251.90558,769.53546,252.2418,1.7575073,0.33622742,1.78938
13,945.44934,461.54877,947.35034,462.57446,1.901001,1.0256958,2.1600595
13,779.67816,495.49683,769.84033,496.46106,-9.83783,0.9642334,9.884971
13,1004.49384,429.56412,1006.6484,430.29422,2.154541,0.73010254,2.2748837
14,793.72363,241.11307,794.7153,241.3994,0.9916382,0.28633118,1.0321491
14,835.508,241.19263,836.4978,241.42932,0.9898071,0.23669434,1.0177143
14,741.56384,453.48962,734.12976,453.8892,-7.434082,0.39956665,7.4448123
14,580.60297,417.34766,573.72284,417.86328,-6.880127,0.515625,6.8994217
14,592.3636,503.211,584.7573,503.87183,-7.606262,0.66082764,7.6349144
14,847.6962,231.00072,848.6661,231.30528,0.96984863,0.30456543,1.0165464
14,803.9714,224.79477,804.9722,225.1917,1.0008545,0.39692688,1.0766897
14,592.59906,454.2863,584.8174,454.829,-7.7816772,0.5427246,7.80058
14,859.17444,254.28786,860.1999,254.52089,1.0254517,0.23303223,1.0515964
14,711.736,417.5697,704.6702,417.94342,-7.065796,0.37371826,7.075672
14,745.9375,466.49976,738.4402,466.08267,-7.4973145,-0.41708374,7.508907
14,833.398,220.88138,834.3656,221.21074,0.96759033,0.32936096,1.0221105
14,738.09326,503.0335,730.56885,503.5217,-7.524414,0.4881897,7.5402346
14,958.2536,426.8225,959.27527,427.45605,1.0216675,0.6335449,1.2021579
14,890.3399,381.4393,891.04,381.90967,0.70007324,0.47036743,0.84341455
14,769.53546,252.2418,770.4406,252.66608,0.90515137,0.42427063,0.9996522
14,947.35034,462.57446,948.6518,463.34338,1.3014526,0.7689209,1.5116278
14,769.84033,496.46106,762.26483,497.07822,-7.5755005,0.617157,7.600598
14,1006.6484,430.29422,1008.05444,430.7574,1.4060669,0.46316528,1.4803872
15,794.7153,241.3994,795.86743,242.13452,1.1521606,0.7351227,1.3667039
15,836.4978,241.42932,837.7253,242.20787,1.227478,0.7785492,1.4535615
